3.003: [Full GC 3.003: [Tenured: 128K->128K(1408K), 0.0049615 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050286 secs]
3.008: [Full GC 3.008: [Tenured: 128K->140K(1408K), 0.0044623 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045257 secs]
3.014: [Full GC 3.014: [Tenured: 140K->116K(1408K), 0.0047076 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047774 secs]
3.019: [Full GC 3.019: [Tenured: 116K->128K(1408K), 0.0047833 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048489 secs]
3.024: [Full GC 3.024: [Tenured: 128K->128K(1408K), 0.0046752 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047422 secs]
3.029: [Full GC 3.029: [Tenured: 128K->140K(1408K), 0.0043774 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044399 secs]
3.034: [Full GC 3.034: [Tenured: 140K->116K(1408K), 0.0050741 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0051434 secs]
3.040: [Full GC 3.040: [Tenured: 116K->128K(1408K), 0.0044299 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044925 secs]
3.045: [Full GC 3.045: [Tenured: 128K->128K(1408K), 0.0046833 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047514 secs]
3.050: [Full GC 3.050: [Tenured: 128K->140K(1408K), 0.0047132 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047794 secs]
3.055: [Full GC 3.055: [Tenured: 140K->116K(1408K), 0.0046009 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046690 secs]
3.060: [Full GC 3.060: [Tenured: 116K->128K(1408K), 0.0043980 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044595 secs]
3.065: [Full GC 3.065: [Tenured: 128K->128K(1408K), 0.0050361 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0051037 secs]
3.071: [Full GC 3.071: [Tenured: 128K->140K(1408K), 0.0044101 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044712 secs]
3.076: [Full GC 3.076: [Tenured: 140K->116K(1408K), 0.0046690 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047366 secs]
3.081: [Full GC 3.081: [Tenured: 116K->128K(1408K), 0.0046324 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046964 secs]
3.086: [Full GC 3.086: [Tenured: 128K->128K(1408K), 0.0045640 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046299 secs]
3.091: [Full GC 3.091: [Tenured: 128K->140K(1408K), 0.0043086 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0043684 secs]
3.096: [Full GC 3.096: [Tenured: 140K->116K(1408K), 0.0048394 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049065 secs]
3.101: [Full GC 3.101: [Tenured: 116K->128K(1408K), 0.0043377 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0043972 secs]
3.106: [Full GC 3.106: [Tenured: 128K->128K(1408K), 0.0045062 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045713 secs]
3.111: [Full GC 3.111: [Tenured: 128K->140K(1408K), 0.0043148 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0043740 secs]
3.116: [Full GC 3.116: [Tenured: 140K->116K(1408K), 0.0046302 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046981 secs]
3.121: [Full GC 3.121: [Tenured: 116K->128K(1408K), 0.0043682 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044285 secs]
3.126: [Full GC 3.126: [Tenured: 128K->128K(1408K), 0.0046450 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047104 secs]
3.131: [Full GC 3.131: [Tenured: 128K->140K(1408K), 0.0047333 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047947 secs]
3.138: [Full GC 3.138: [Tenured: 140K->116K(1408K), 0.0048623 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049492 secs]
3.143: [Full GC 3.143: [Tenured: 116K->128K(1408K), 0.0047567 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048196 secs]
3.149: [Full GC 3.149: [Tenured: 128K->128K(1408K), 0.0045746 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046405 secs]
3.153: [Full GC 3.153: [Tenured: 128K->140K(1408K), 0.0043170 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0043774 secs]
3.158: [Full GC 3.158: [Tenured: 140K->116K(1408K), 0.0048816 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049481 secs]
3.163: [Full GC 3.163: [Tenured: 116K->128K(1408K), 0.0043483 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044106 secs]
3.168: [Full GC 3.168: [Tenured: 128K->128K(1408K), 0.0045014 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045671 secs]
3.173: [Full GC 3.173: [Tenured: 128K->140K(1408K), 0.0043114 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0043712 secs]
3.178: [Full GC 3.178: [Tenured: 140K->116K(1408K), 0.0045492 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046146 secs]
3.183: [Full GC 3.183: [Tenured: 116K->128K(1408K), 0.0043223 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0043827 secs]
3.188: [Full GC 3.188: [Tenured: 128K->128K(1408K), 0.0046417 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047062 secs]
3.193: [Full GC 3.193: [Tenured: 128K->140K(1408K), 0.0047154 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047780 secs]
3.199: [Full GC 3.199: [Tenured: 140K->116K(1408K), 0.0045595 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046246 secs]
3.203: [Full GC 3.203: [Tenured: 116K->128K(1408K), 0.0043262 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0043866 secs]
3.208: [Full GC 3.208: [Tenured: 128K->128K(1408K), 0.0047883 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048542 secs]
3.213: [Full GC 3.213: [Tenured: 128K->140K(1408K), 0.0043028 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0043617 secs]
3.218: [Full GC 3.218: [Tenured: 140K->116K(1408K), 0.0045260 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045922 secs]
3.223: [Full GC 3.223: [Tenured: 116K->128K(1408K), 0.0055208 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0055918 secs]
3.265: [Full GC 3.265: [Tenured: 128K->128K(1408K), 0.0051462 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0052266 secs]
3.271: [Full GC 3.271: [Tenured: 128K->140K(1408K), 0.0049992 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050674 secs]
3.276: [Full GC 3.276: [Tenured: 140K->116K(1408K), 0.0046123 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046794 secs]
3.281: [Full GC 3.281: [Tenured: 116K->128K(1408K), 0.0046470 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047126 secs]
3.287: [Full GC 3.287: [Tenured: 128K->128K(1408K), 0.0048369 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049048 secs]
3.292: [Full GC 3.292: [Tenured: 128K->140K(1408K), 0.0046439 secs] 142K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047079 secs]
3.297: [Full GC 3.297: [Tenured: 140K->116K(1408K), 0.0045293 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045928 secs]
3.302: [Full GC 3.302: [Tenured: 116K->128K(1408K), 0.0052702 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0053403 secs]
3.308: [Full GC 3.308: [Tenured: 128K->128K(1408K), 0.0047707 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048403 secs]
3.313: [Full GC 3.313: [Tenured: 128K->140K(1408K), 0.0044237 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044860 secs]
3.318: [Full GC 3.318: [Tenured: 140K->116K(1408K), 0.0049512 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050174 secs]
3.324: [Full GC 3.324: [Tenured: 116K->128K(1408K), 0.0044545 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045182 secs]
3.329: [Full GC 3.329: [Tenured: 128K->128K(1408K), 0.0045196 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045844 secs]
3.334: [Full GC 3.334: [Tenured: 128K->140K(1408K), 0.0046439 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047053 secs]
3.339: [Full GC 3.339: [Tenured: 140K->116K(1408K), 0.0045157 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045805 secs]
3.344: [Full GC 3.344: [Tenured: 116K->128K(1408K), 0.0044050 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044668 secs]
3.349: [Full GC 3.349: [Tenured: 128K->128K(1408K), 0.0047528 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048185 secs]
3.354: [Full GC 3.354: [Tenured: 128K->140K(1408K), 0.0043721 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044338 secs]
3.359: [Full GC 3.359: [Tenured: 140K->116K(1408K), 0.0044835 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045481 secs]
3.363: [Full GC 3.363: [Tenured: 116K->128K(1408K), 0.0047548 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048182 secs]
3.369: [Full GC 3.369: [Tenured: 128K->128K(1408K), 0.0045210 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045852 secs]
3.374: [Full GC 3.374: [Tenured: 128K->140K(1408K), 0.0043494 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044106 secs]
3.378: [Full GC 3.378: [Tenured: 140K->116K(1408K), 0.0047716 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048369 secs]
3.384: [Full GC 3.384: [Tenured: 116K->128K(1408K), 0.0045701 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046347 secs]
3.389: [Full GC 3.389: [Tenured: 128K->128K(1408K), 0.0045064 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045718 secs]
3.394: [Full GC 3.394: [Tenured: 128K->140K(1408K), 0.0047492 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048140 secs]
3.399: [Full GC 3.399: [Tenured: 140K->116K(1408K), 0.0046439 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047109 secs]
3.404: [Full GC 3.404: [Tenured: 116K->128K(1408K), 0.0044548 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045179 secs]
3.409: [Full GC 3.409: [Tenured: 128K->128K(1408K), 0.0048679 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049344 secs]
3.415: [Full GC 3.415: [Tenured: 128K->140K(1408K), 0.0044045 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044668 secs]
3.420: [Full GC 3.420: [Tenured: 140K->116K(1408K), 0.0044886 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045537 secs]
3.425: [Full GC 3.425: [Tenured: 116K->128K(1408K), 0.0048970 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049632 secs]
3.430: [Full GC 3.430: [Tenured: 128K->128K(1408K), 0.0045285 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045944 secs]
3.435: [Full GC 3.435: [Tenured: 128K->140K(1408K), 0.0044089 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044710 secs]
3.440: [Full GC 3.440: [Tenured: 140K->116K(1408K), 0.0050627 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0051311 secs]
3.446: [Full GC 3.446: [Tenured: 116K->128K(1408K), 0.0044626 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045252 secs]
3.451: [Full GC 3.451: [Tenured: 128K->128K(1408K), 0.0044950 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045604 secs]
3.455: [Full GC 3.455: [Tenured: 128K->140K(1408K), 0.0046743 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047366 secs]
3.461: [Full GC 3.461: [Tenured: 140K->116K(1408K), 0.0045307 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045953 secs]
3.467: [Full GC 3.467: [Tenured: 116K->128K(1408K), 0.0049677 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050386 secs]
3.473: [Full GC 3.473: [Tenured: 128K->128K(1408K), 0.0050015 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050688 secs]
3.478: [Full GC 3.478: [Tenured: 128K->140K(1408K), 0.0043913 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044542 secs]
3.483: [Full GC 3.483: [Tenured: 140K->116K(1408K), 0.0044930 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045581 secs]
3.488: [Full GC 3.488: [Tenured: 116K->128K(1408K), 0.0066726 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0067587 secs]
3.495: [Full GC 3.495: [Tenured: 128K->128K(1408K), 0.0047408 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048177 secs]
3.500: [Full GC 3.500: [Tenured: 128K->140K(1408K), 0.0045190 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045835 secs]
3.506: [Full GC 3.506: [Tenured: 140K->116K(1408K), 0.0048721 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049397 secs]
3.511: [Full GC 3.511: [Tenured: 116K->128K(1408K), 0.0043933 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044553 secs]
3.516: [Full GC 3.516: [Tenured: 128K->128K(1408K), 0.0045291 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045936 secs]
3.521: [Full GC 3.521: [Tenured: 128K->140K(1408K), 0.0048193 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048825 secs]
3.526: [Full GC 3.526: [Tenured: 140K->116K(1408K), 0.0046310 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046978 secs]
3.531: [Full GC 3.531: [Tenured: 116K->128K(1408K), 0.0046034 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046685 secs]
3.536: [Full GC 3.536: [Tenured: 128K->128K(1408K), 0.0048621 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049294 secs]
3.542: [Full GC 3.542: [Tenured: 128K->140K(1408K), 0.0045229 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045863 secs]
3.547: [Full GC 3.547: [Tenured: 140K->116K(1408K), 0.0045914 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046567 secs]
3.552: [Full GC 3.552: [Tenured: 116K->128K(1408K), 0.0052225 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0052929 secs]
3.558: [Full GC 3.558: [Tenured: 128K->128K(1408K), 0.0046296 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046956 secs]
3.562: [Full GC 3.562: [Tenured: 128K->140K(1408K), 0.0045883 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046528 secs]
3.568: [Full GC 3.568: [Tenured: 140K->116K(1408K), 0.0049151 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049900 secs]
3.573: [Full GC 3.573: [Tenured: 116K->128K(1408K), 0.0045436 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046073 secs]
3.579: [Full GC 3.579: [Tenured: 128K->128K(1408K), 0.0047540 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048224 secs]
3.584: [Full GC 3.584: [Tenured: 128K->140K(1408K), 0.0050998 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0051669 secs]
3.590: [Full GC 3.590: [Tenured: 140K->116K(1408K), 0.0046782 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047450 secs]
3.595: [Full GC 3.595: [Tenured: 116K->128K(1408K), 0.0045210 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045858 secs]
3.600: [Full GC 3.600: [Tenured: 128K->128K(1408K), 0.0046330 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049395 secs]
3.605: [Full GC 3.605: [Tenured: 128K->140K(1408K), 0.0045179 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045827 secs]
3.610: [Full GC 3.610: [Tenured: 140K->116K(1408K), 0.0046394 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047059 secs]
3.615: [Full GC 3.615: [Tenured: 116K->128K(1408K), 0.0049308 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049976 secs]
3.621: [Full GC 3.621: [Tenured: 128K->128K(1408K), 0.0046232 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046908 secs]
3.626: [Full GC 3.626: [Tenured: 128K->140K(1408K), 0.0045120 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045754 secs]
3.631: [Full GC 3.631: [Tenured: 140K->116K(1408K), 0.0048922 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049601 secs]
3.636: [Full GC 3.636: [Tenured: 116K->128K(1408K), 0.0044235 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044869 secs]
3.641: [Full GC 3.641: [Tenured: 128K->128K(1408K), 0.0045500 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046154 secs]
3.646: [Full GC 3.646: [Tenured: 128K->140K(1408K), 0.0048255 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048903 secs]
3.651: [Full GC 3.651: [Tenured: 140K->116K(1408K), 0.0045791 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046458 secs]
3.656: [Full GC 3.656: [Tenured: 116K->128K(1408K), 0.0043992 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044615 secs]
3.661: [Full GC 3.661: [Tenured: 128K->128K(1408K), 0.0048643 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049302 secs]
3.666: [Full GC 3.666: [Tenured: 128K->140K(1408K), 0.0046115 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046766 secs]
3.672: [Full GC 3.672: [Tenured: 140K->116K(1408K), 0.0045701 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046358 secs]
3.676: [Full GC 3.676: [Tenured: 116K->128K(1408K), 0.0047235 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047875 secs]
3.682: [Full GC 3.682: [Tenured: 128K->128K(1408K), 0.0048942 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049666 secs]
3.688: [Full GC 3.688: [Tenured: 128K->140K(1408K), 0.0046065 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046718 secs]
3.693: [Full GC 3.693: [Tenured: 140K->116K(1408K), 0.0051546 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0052236 secs]
3.699: [Full GC 3.699: [Tenured: 116K->128K(1408K), 0.0044679 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045313 secs]
3.704: [Full GC 3.704: [Tenured: 128K->128K(1408K), 0.0045676 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046338 secs]
3.709: [Full GC 3.709: [Tenured: 128K->140K(1408K), 0.0046883 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047512 secs]
3.714: [Full GC 3.714: [Tenured: 140K->116K(1408K), 0.0045696 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046349 secs]
3.719: [Full GC 3.719: [Tenured: 116K->128K(1408K), 0.0046062 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046701 secs]
3.724: [Full GC 3.724: [Tenured: 128K->128K(1408K), 0.0048671 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049344 secs]
3.729: [Full GC 3.729: [Tenured: 128K->140K(1408K), 0.0043930 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044548 secs]
3.734: [Full GC 3.734: [Tenured: 140K->116K(1408K), 0.0045553 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046190 secs]
3.739: [Full GC 3.739: [Tenured: 116K->128K(1408K), 0.0050652 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0051333 secs]
3.745: [Full GC 3.745: [Tenured: 128K->128K(1408K), 0.0046433 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047098 secs]
3.750: [Full GC 3.750: [Tenured: 128K->140K(1408K), 0.0044335 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044958 secs]
3.755: [Full GC 3.755: [Tenured: 140K->116K(1408K), 0.0048325 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048998 secs]
3.760: [Full GC 3.760: [Tenured: 116K->128K(1408K), 0.0044034 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0044648 secs]
3.765: [Full GC 3.765: [Tenured: 128K->128K(1408K), 0.0045525 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046173 secs]
3.770: [Full GC 3.770: [Tenured: 128K->140K(1408K), 0.0049615 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050395 secs]
3.775: [Full GC 3.775: [Tenured: 140K->116K(1408K), 0.0046271 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046945 secs]
3.781: [Full GC 3.781: [Tenured: 116K->128K(1408K), 0.0044433 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045059 secs]
3.786: [Full GC 3.786: [Tenured: 128K->128K(1408K), 0.0049084 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049752 secs]
3.791: [Full GC 3.791: [Tenured: 128K->140K(1408K), 0.0046858 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047531 secs]
3.796: [Full GC 3.796: [Tenured: 140K->116K(1408K), 0.0046224 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046886 secs]
3.801: [Full GC 3.801: [Tenured: 116K->128K(1408K), 0.0049322 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049967 secs]
3.807: [Full GC 3.807: [Tenured: 128K->128K(1408K), 0.0046908 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047576 secs]
3.812: [Full GC 3.812: [Tenured: 128K->140K(1408K), 0.0046897 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047562 secs]
3.817: [Full GC 3.817: [Tenured: 140K->116K(1408K), 0.0049598 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0050286 secs]
3.822: [Full GC 3.822: [Tenured: 116K->128K(1408K), 0.0047210 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0047872 secs]
3.829: [Full GC 3.829: [Tenured: 128K->128K(1408K), 0.0052730 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0053462 secs]
3.835: [Full GC 3.835: [Tenured: 128K->140K(1408K), 0.0045509 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0046165 secs]
3.840: [Full GC 3.840: [Tenured: 140K->116K(1408K), 0.0047869 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048556 secs]
3.845: [Full GC 3.845: [Tenured: 116K->128K(1408K), 0.0049076 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0049819 secs]
3.852: [Full GC 3.852: [Tenured: 128K->128K(1408K), 0.0051593 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0052328 secs]
3.858: [Full GC 3.858: [Tenured: 128K->140K(1408K), 0.0045062 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045696 secs]
3.863: [Full GC 3.863: [Tenured: 140K->116K(1408K), 0.0050937 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0051641 secs]
3.868: [Full GC 3.868: [Tenured: 116K->128K(1408K), 0.0045307 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045942 secs]
3.873: [Full GC 3.873: [Tenured: 128K->128K(1408K), 0.0048012 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048699 secs]
3.878: [Full GC 3.878: [Tenured: 128K->140K(1408K), 0.0047584 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048235 secs]
3.884: [Full GC 3.884: [Tenured: 140K->116K(1408K), 0.0048140 secs] 151K->116K(1984K), [Perm : 1336K->1336K(8192K)], 0.0048839 secs]
3.889: [Full GC 3.889: [Tenured: 116K->128K(1408K), 0.0045034 secs] 131K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045673 secs]
3.894: [Full GC 3.894: [Tenured: 128K->128K(1408K), 0.0054359 secs] 139K->128K(1984K), [Perm : 1336K->1336K(8192K)], 0.0055060 secs]
3.900: [Full GC 3.900: [Tenured: 128K->140K(1408K), 0.0045229 secs] 143K->140K(1984K), [Perm : 1336K->1336K(8192K)], 0.0045863 secs]
